PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
21,https://createmy-qr.com/ro/arhitectura-de-securitate,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Arhitectura de securitate
types.security QR Code Generator - Gratuit și personalizat | CreateMy-QR
Arhitectura de securitate | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"91
72
39",3,true
21,https://createmy-qr.com/es/archivo-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Archivo: gratuito y personalizado | CreateMy-QR
Archivo - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
61",2,true
21,https://createmy-qr.com/fr/telegram-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Télégramme - Gratuit et personnalisé | CreateMy-QR
Télégramme - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
65",2,true
21,https://createmy-qr.com/tr/hakkimizda,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | Hakkımızda
types.about QR Kod Oluşturucu - Ücretsiz ve Özel | CreateMy-QR
Hakkımızda | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
62
24",3,true
21,https://createmy-qr.com/nl/gebruiksscenario-s,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Gebruiksscenario's
types.usecases QR-codegenerator - gratis en aangepast | CreateMy-QR
Gebruiksscenario's | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
67
32",3,true
21,https://createmy-qr.com/el/arhitektoniki-asfaleias,"Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | Αρχιτεκτονική Ασφαλείας
types.security QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Αρχιτεκτονική Ασφαλείας | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
71
37",3,true
21,https://createmy-qr.com/tl/100-libreng-pagpepresyo,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | 100% Libreng Pagpepresyo
types.pricing QR Code Generator - Libre at Custom | CreateMy-QR
100% Libreng Pagpepresyo | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
63
38",3,true
21,https://createmy-qr.com/fi/tuetut-kielet,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | Tuetut kielet
types.languages QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Tuetut kielet | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
75
27",3,true
21,https://createmy-qr.com/es/generador-de-codigos-qr-gratis-online-2,"Escáner de códigos QR gratuito en línea: escanee QR al instante
Generador de códigos QR types.scanqr: gratuito y personalizado | CreateMy-QR
scanqr - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"63
76
60",3,true
21,https://createmy-qr.com/pl/przypadki-uzycia,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | Przypadki użycia
Generator kodów QR types.usecases — bezpłatny i niestandardowy | CreateMy-QR
Przypadki użycia | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
76
30",3,true
21,https://createmy-qr.com/ms/dasar-privasi,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | Dasar Privasi
Penjana Kod QR types.privacy - Percuma & Tersuai | CreateMy-QR
Dasar Privasi | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
62
27",3,true
21,https://createmy-qr.com/ro/politica-de-confidentialitate,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Politica de confidențialitate
types.privacy QR Code Generator - Gratuit și personalizat | CreateMy-QR
Politica de confidențialitate | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"95
71
43",3,true
21,https://createmy-qr.com/hi/smrthit-bhaassaaen,"मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | समर्थित भाषाएँ
types.languages QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
समर्थित भाषाएँ | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
62
28",3,true
21,https://createmy-qr.com/tl/tungkol-sa-amin,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | Tungkol sa Amin
types.about QR Code Generator - Libre at Custom | CreateMy-QR
Tungkol sa Amin | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
61
29",3,true
21,https://createmy-qr.com/pt/sobre-nos,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Sobre nós
Gerador de código QR types.about - gratuito e personalizado | CreateMy-QR
Sobre nós | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
73
23",3,true
21,https://createmy-qr.com/it/casi-d-uso,"Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | Casi d'uso
Generatore di codici QR types.usecases - Gratuito e personalizzato | CreateMy-QR
Casi d'uso | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
80
24",3,true
21,https://createmy-qr.com/de/url-link-kostenloser-qr-code-generator-online,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"76
62",2,true
21,https://createmy-qr.com/fr/generateur-de-code-qr-gratuit-en-ligne,"Générateur de codes-barres gratuit en ligne - Créez des codes-barres 1D
Générateur de code QR types.barcode - Gratuit et personnalisé | CreateMy-QR
barcode - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
75
62",3,true
21,https://createmy-qr.com/hi/100-nihshulk-muuly-nirdhaarnn,"मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | 100% निःशुल्क मूल्य निर्धारण
types.pricing QR कोड जेनरेटर - मुफ़्त और कस्टम | CreateMy-QR
100% निःशुल्क मूल्य निर्धारण | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"88
60
42",3,true
21,https://createmy-qr.com/de/snapchat-kostenloser-qr-code-generator-online,"Snapchat QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Snapchat - Kostenloser QR-Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
61",2,true
21,https://createmy-qr.com/ru/arhitektura-bezopasnosti,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | Архитектура безопасности
types.security Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Архитектура безопасности | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"89
76
38",3,true
21,https://createmy-qr.com/tr/url-link-ucretsiz-cevrimici-qr-kod-olusturucu,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"76
62",2,true
21,https://createmy-qr.com/nl/url-link-gratis-qr-code-generator-online,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Gratis QR Code Generator Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"71
57",2,true
21,https://createmy-qr.com/it/prezzo-gratuito-al-100,"Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | Prezzo gratuito al 100%
Generatore di codici QR types.pricing - Gratuito e personalizzato | CreateMy-QR
Prezzo gratuito al 100% | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"89
79
37",3,true
21,https://createmy-qr.com/th/raakhaafrii-100,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | ราคาฟรี 100%
types.pricing เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
ราคาฟรี 100% | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
64
26",3,true
21,https://createmy-qr.com/fi/x-twitter-ilmainen-qr-koodigeneraattori-netissa,"X (Twitter) QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
X (Twitter) - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
65",2,true
21,https://createmy-qr.com/uk/roztashuvannya-bezkoshtovniy-generator-qr-kodiv-onlayn,"Генератор QR-коду Розташування – безкоштовний і користувацький | CreateMy-QR
Розташування - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
67",2,true
20,https://createmy-qr.com/tl/scan-barcode,"Libreng Barcode Scanner Online - I-scan ang UPC at EAN
Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"54
72
19",3,true
20,https://createmy-qr.com/fr/barcode-generator,"Générateur de codes-barres gratuit en ligne - Créez des codes-barres 1D
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"71
78
22",3,true
20,https://createmy-qr.com/cs/barcode-generator,"Bezplatný generátor čárových kódů online - Vytvořte 1D čárové kódy
Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"66
71
22",3,true
20,https://createmy-qr.com/pl/scan-barcode,"Bezpłatny skaner kodów kreskowych online — skanuj kody UPC i EAN
Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"64
73
19",3,true
20,https://createmy-qr.com/nl/privacy,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Privacybeleid
Gratis QR Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
71
28",3,true
20,https://createmy-qr.com/fr/scan-qr,"Scanner de code QR gratuit en ligne - Scannez le QR instantanément
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"66
78
19",3,true
20,https://createmy-qr.com/ru/paypal-qr-code-for-donations,"QR-код PayPal для некоммерческих организаций и пожертвований | CreateMy-QR
QR-код PayPal для некоммерческих организаций и пожертвований | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
74",2,true
20,https://createmy-qr.com/hi/google-review-qr-code-for-local-business,"Google स्थानीय व्यवसायों के लिए QR कोड की समीक्षा करता है | CreateMy-QR
Google स्थानीय व्यवसायों के लिए QR कोड की समीक्षा करता है | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
71",2,true
20,https://createmy-qr.com/no/terms,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Vilkår for bruk
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
71
30",3,true
20,https://createmy-qr.com/pt/terms,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Termos de Serviço
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
74
30",3,true
20,https://createmy-qr.com/ms/about,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | Mengenai Kami
Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
75
17",3,true
20,https://createmy-qr.com/no/scan-qr,"Gratis QR-kodeskanner online - Skann QR umiddelbart
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"51
71
19",3,true
20,https://createmy-qr.com/sv/compare,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | Jämför verktyg
Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
70
27",3,true
20,https://createmy-qr.com/uk/scan-qr,"Безкоштовний онлайн-сканер QR-коду - миттєво скануйте QR-код
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"60
78
19",3,true
20,https://createmy-qr.com/fi/privacy,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | Tietosuojakäytäntö
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
77
28",3,true
20,https://createmy-qr.com/pl/privacy,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | Polityka prywatności
Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"82
73
28",3,true
20,https://createmy-qr.com/fr/terms,"Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | Conditions d'utilisation
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"91
78
30",3,true
20,https://createmy-qr.com/tr/scan-barcode,"Ücretsiz Çevrimiçi Barkod Tarayıcı - UPC ve EAN'yi tarayın
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"58
76
19",3,true
20,https://createmy-qr.com/hi/terms,"मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | सेवा की शर्तें
मुफ़्त ऑनलाइन क्यूआर कोड जनरेटर - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
71
30",3,true
20,https://createmy-qr.com/sv/terms,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | Användarvillkor
Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
70
30",3,true
20,https://createmy-qr.com/tl/privacy,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | Patakaran sa Privacy
Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"81
72
28",3,true
20,https://createmy-qr.com/it/barcode-generator,"Generatore di codici a barre online gratuito - Crea codici a barre 1D
Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"69
77
22",3,true
20,https://createmy-qr.com/fi/paypal-qr-koodi-lahjoituksia-varten,"PayPal QR-koodi voittoa tavoitteleville ja lahjoituksille | CreateMy-QR
PayPal QR-koodi voittoa tavoitteleville ja lahjoituksille | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
71",2,true
20,https://createmy-qr.com/no/privacy,"Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | Personvernerklæring
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
71
28",3,true
20,https://createmy-qr.com/nl/barcode-generator,"Gratis barcodegenerator online - Maak 1D-streepjescodes
Gratis QR Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"55
71
22",3,true
20,https://createmy-qr.com/pt/compare,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Comparar ferramentas
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
74
27",3,true
20,https://createmy-qr.com/pl/about,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | O nas
Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
73
17",3,true
20,https://createmy-qr.com/tr/bagslar-icin-paypal-qr-kodu,"Kâr Amacı Gütmeyen Kuruluşlar ve Bağışlar için PayPal QR Kodu | CreateMy-QR
Kâr Amacı Gütmeyen Kuruluşlar ve Bağışlar için PayPal QR Kodu | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
75",2,true
